timestamp,wp_index,goal_x,goal_y,current_x,current_y,current_yaw_rad,distance_error,heading_error_rad,cmd_linear_x,cmd_angular_z
12365.7283,9,-0.9230,-3.9030,-0.8030,-4.0594,2.3203,0.1971,-0.0949,0.0000,-0.0237
12365.7448,9,-0.9230,-3.9030,-0.8043,-4.0582,2.3199,0.1954,-0.0963,0.0000,-0.0241
12365.7614,9,-0.9230,-3.9030,-0.8057,-4.0569,2.3196,0.1935,-0.0977,0.0000,-0.0244
12365.7781,9,-0.9230,-3.9030,-0.8072,-4.0555,2.3196,0.1915,-0.0995,0.0000,-0.0249
12365.7950,9,-0.9230,-3.9030,-0.8085,-4.0542,2.3199,0.1896,-0.1008,0.0000,-0.0252
12365.8117,9,-0.9230,-3.9030,-0.8094,-4.0533,2.3201,0.1884,-0.1020,0.0000,-0.0255
12365.8282,9,-0.9230,-3.9030,-0.8098,-4.0529,2.3197,0.1878,-0.1020,0.0000,-0.0255
12365.8449,9,-0.9230,-3.9030,-0.8098,-4.0529,2.3187,0.1879,-0.1010,0.0000,-0.0252
12365.8617,9,-0.9230,-3.9030,-0.8094,-4.0534,2.3180,0.1885,-0.1001,0.0000,-0.0250
12365.8782,9,-0.9230,-3.9030,-0.8088,-4.0540,2.3182,0.1894,-0.0998,0.0000,-0.0250
12365.8949,9,-0.9230,-3.9030,-0.8079,-4.0549,2.3193,0.1906,-0.1000,0.0000,-0.0250
12365.9116,9,-0.9230,-3.9030,-0.8070,-4.0557,2.3206,0.1918,-0.1000,0.0000,-0.0250
12365.9283,9,-0.9230,-3.9030,-0.8062,-4.0564,2.3211,0.1928,-0.0995,0.0000,-0.0249
12365.9449,9,-0.9230,-3.9030,-0.8058,-4.0567,2.3197,0.1932,-0.0974,0.0000,-0.0243
12365.9615,9,-0.9230,-3.9030,-0.8059,-4.0566,2.3182,0.1931,-0.0960,0.0000,-0.0240
12365.9783,9,-0.9230,-3.9030,-0.8064,-4.0562,2.3174,0.1925,-0.0959,0.0000,-0.0240
12365.9949,9,-0.9230,-3.9030,-0.8070,-4.0556,2.3176,0.1917,-0.0968,0.0000,-0.0242
12366.0116,9,-0.9230,-3.9030,-0.8076,-4.0550,2.3185,0.1908,-0.0986,0.0000,-0.0246
12366.0282,9,-0.9230,-3.9030,-0.8081,-4.0546,2.3191,0.1903,-0.1000,0.0000,-0.0250
12366.0449,9,-0.9230,-3.9030,-0.8083,-4.0545,2.3187,0.1900,-0.0998,0.0000,-0.0249
12366.0617,9,-0.9230,-3.9030,-0.8082,-4.0546,2.3177,0.1901,-0.0986,0.0000,-0.0246
12366.0782,9,-0.9230,-3.9030,-0.8078,-4.0548,2.3167,0.1906,-0.0971,0.0000,-0.0243
12366.0949,9,-0.9230,-3.9030,-0.8074,-4.0552,2.3166,0.1911,-0.0963,0.0000,-0.0241
12366.1116,9,-0.9230,-3.9030,-0.8071,-4.0556,2.3169,0.1916,-0.0965,0.0000,-0.0241
12366.1282,9,-0.9230,-3.9030,-0.8069,-4.0559,2.3172,0.1920,-0.0968,0.0000,-0.0242
12366.1449,9,-0.9230,-3.9030,-0.8068,-4.0560,2.3171,0.1921,-0.0969,0.0000,-0.0242
12366.1615,9,-0.9230,-3.9030,-0.8070,-4.0558,2.3165,0.1919,-0.0963,0.0000,-0.0241
12366.1782,9,-0.9230,-3.9030,-0.8073,-4.0556,2.3160,0.1915,-0.0962,0.0000,-0.0240
12366.1949,9,-0.9230,-3.9030,-0.8076,-4.0553,2.3158,0.1911,-0.0964,0.0000,-0.0241
12366.2116,9,-0.9230,-3.9030,-0.8078,-4.0551,2.3158,0.1908,-0.0967,0.0000,-0.0242
12366.2282,9,-0.9230,-3.9030,-0.8079,-4.0550,2.3157,0.1907,-0.0968,0.0000,-0.0242
12366.2449,9,-0.9230,-3.9030,-0.8078,-4.0550,2.3154,0.1907,-0.0965,0.0000,-0.0241
12366.2617,9,-0.9230,-3.9030,-0.8078,-4.0552,2.3151,0.1909,-0.0960,0.0000,-0.0240
12366.2783,9,-0.9230,-3.9030,-0.8076,-4.0553,2.3147,0.1911,-0.0954,0.0000,-0.0239
12366.2949,9,-0.9230,-3.9030,-0.8074,-4.0555,2.3145,0.1913,-0.0952,0.0000,-0.0238
12366.3117,9,-0.9230,-3.9030,-0.8073,-4.0556,2.3143,0.1914,-0.0949,0.0000,-0.0237
12366.3283,9,-0.9230,-3.9030,-0.8073,-4.0556,2.3141,0.1915,-0.0945,0.0000,-0.0236
12366.3449,9,-0.9230,-3.9030,-0.8074,-4.0555,2.3138,0.1914,-0.0943,0.0000,-0.0236
12366.3615,9,-0.9230,-3.9030,-0.8075,-4.0554,2.3135,0.1912,-0.0942,0.0000,-0.0236
12366.3782,9,-0.9230,-3.9030,-0.8076,-4.0553,2.3130,0.1910,-0.0938,0.0000,-0.0235
12366.3949,9,-0.9230,-3.9030,-0.8077,-4.0552,2.3127,0.1909,-0.0936,0.0000,-0.0234
12366.4116,9,-0.9230,-3.9030,-0.8078,-4.0551,2.3125,0.1908,-0.0935,0.0000,-0.0234
12366.4284,9,-0.9230,-3.9030,-0.8078,-4.0551,2.3122,0.1907,-0.0931,0.0000,-0.0233
12366.4449,9,-0.9230,-3.9030,-0.8078,-4.0551,2.3119,0.1908,-0.0928,0.0000,-0.0232
12366.4616,9,-0.9230,-3.9030,-0.8077,-4.0551,2.3115,0.1909,-0.0924,0.0000,-0.0231
12366.4783,9,-0.9230,-3.9030,-0.8077,-4.0552,2.3112,0.1909,-0.0919,0.0000,-0.0230
12366.4948,9,-0.9230,-3.9030,-0.8076,-4.0552,2.3108,0.1910,-0.0913,0.0000,-0.0228
12366.5115,9,-0.9230,-3.9030,-0.8076,-4.0551,2.3105,0.1910,-0.0907,0.0000,-0.0227
12366.5283,9,-0.9230,-3.9030,-0.8076,-4.0551,2.3102,0.1909,-0.0903,0.0000,-0.0226
12366.5450,9,-0.9230,-3.9030,-0.8076,-4.0550,2.3098,0.1908,-0.0899,0.0000,-0.0225
12366.5616,9,-0.9230,-3.9030,-0.8077,-4.0549,2.3095,0.1907,-0.0894,0.0000,-0.0224
12366.5782,9,-0.9230,-3.9030,-0.8077,-4.0549,2.3091,0.1907,-0.0892,0.0000,-0.0223
12366.5949,9,-0.9230,-3.9030,-0.8078,-4.0548,2.3088,0.1906,-0.0890,0.0000,-0.0223
12366.6115,9,-0.9230,-3.9030,-0.8079,-4.0548,2.3085,0.1905,-0.0889,0.0000,-0.0222
12366.6283,9,-0.9230,-3.9030,-0.8079,-4.0548,2.3082,0.1905,-0.0886,0.0000,-0.0222
12366.6449,9,-0.9230,-3.9030,-0.8079,-4.0548,2.3079,0.1905,-0.0885,0.0000,-0.0221
12366.6616,9,-0.9230,-3.9030,-0.8079,-4.0548,2.3076,0.1905,-0.0880,0.0000,-0.0220
12366.6783,9,-0.9230,-3.9030,-0.8078,-4.0548,2.3072,0.1906,-0.0874,0.0000,-0.0218
12366.6948,9,-0.9230,-3.9030,-0.8078,-4.0548,2.3068,0.1906,-0.0869,0.0953,0.0000
12366.7116,9,-0.9230,-3.9030,-0.8078,-4.0548,2.3064,0.1905,-0.0864,0.0953,0.0000
12366.7283,9,-0.9230,-3.9030,-0.8078,-4.0547,2.3060,0.1905,-0.0859,0.0952,0.0000
12366.7450,9,-0.9230,-3.9030,-0.8078,-4.0547,2.3057,0.1904,-0.0854,0.0952,0.0000
12366.7616,9,-0.9230,-3.9030,-0.8079,-4.0546,2.3053,0.1904,-0.0850,0.0952,0.0000
12366.7782,9,-0.9230,-3.9030,-0.8079,-4.0546,2.3050,0.1903,-0.0847,0.0952,0.0000
12366.7950,9,-0.9230,-3.9030,-0.8080,-4.0545,2.3047,0.1902,-0.0845,0.0951,0.0000
12366.8116,9,-0.9230,-3.9030,-0.8083,-4.0542,2.3044,0.1898,-0.0846,0.0949,0.0000
12366.8282,9,-0.9230,-3.9030,-0.8089,-4.0535,2.3040,0.1889,-0.0847,0.0944,0.0000
12366.8448,9,-0.9230,-3.9030,-0.8100,-4.0523,2.3032,0.1872,-0.0843,0.0936,0.0000
12366.8616,9,-0.9230,-3.9030,-0.8113,-4.0505,2.3026,0.1850,-0.0838,0.0925,0.0000
12366.8782,9,-0.9230,-3.9030,-0.8128,-4.0487,2.3026,0.1827,-0.0842,0.0914,0.0000
12366.8949,9,-0.9230,-3.9030,-0.8143,-4.0470,2.3029,0.1804,-0.0858,0.0902,0.0000
12366.9115,9,-0.9230,-3.9030,-0.8158,-4.0456,2.3031,0.1784,-0.0877,0.0000,-0.0219
12366.9282,9,-0.9230,-3.9030,-0.8171,-4.0446,2.3028,0.1768,-0.0898,0.0000,-0.0224
12366.9449,9,-0.9230,-3.9030,-0.8181,-4.0438,2.3021,0.1756,-0.0911,0.0000,-0.0228
12366.9616,9,-0.9230,-3.9030,-0.8189,-4.0432,2.3016,0.1746,-0.0920,0.0000,-0.0230
12366.9783,9,-0.9230,-3.9030,-0.8194,-4.0426,2.3017,0.1738,-0.0928,0.0000,-0.0232
12366.9951,9,-0.9230,-3.9030,-0.8200,-4.0420,2.3021,0.1730,-0.0935,0.0000,-0.0234
12367.0117,9,-0.9230,-3.9030,-0.8207,-4.0411,2.3025,0.1719,-0.0942,0.0000,-0.0235
12367.0284,9,-0.9230,-3.9030,-0.8216,-4.0401,2.3029,0.1705,-0.0952,0.0000,-0.0238
12367.0452,9,-0.9230,-3.9030,-0.8227,-4.0389,2.3028,0.1689,-0.0964,0.0000,-0.0241
12367.0617,9,-0.9230,-3.9030,-0.8240,-4.0376,2.3024,0.1671,-0.0973,0.0000,-0.0243
12367.0801,9,-0.9230,-3.9030,-0.8253,-4.0363,2.3020,0.1653,-0.0985,0.0000,-0.0246
12367.0954,9,-0.9230,-3.9030,-0.8262,-4.0354,2.3015,0.1640,-0.0992,0.0000,-0.0248
12367.1120,9,-0.9230,-3.9030,-0.8265,-4.0352,2.3006,0.1636,-0.0990,0.0000,-0.0248
12367.1283,9,-0.9230,-3.9030,-0.8263,-4.0355,2.2998,0.1641,-0.0988,0.0000,-0.0247
12367.1450,9,-0.9230,-3.9030,-0.8258,-4.0363,2.2997,0.1649,-0.0988,0.0000,-0.0247
12367.1617,9,-0.9230,-3.9030,-0.8250,-4.0371,2.3002,0.1661,-0.0983,0.0000,-0.0246
12367.1783,9,-0.9230,-3.9030,-0.8241,-4.0380,2.3007,0.1673,-0.0974,0.0000,-0.0244
12367.1950,9,-0.9230,-3.9030,-0.8234,-4.0386,2.3011,0.1683,-0.0968,0.0000,-0.0242
12367.2116,9,-0.9230,-3.9030,-0.8231,-4.0389,2.3005,0.1687,-0.0958,0.0000,-0.0240
12367.2284,9,-0.9230,-3.9030,-0.8232,-4.0388,2.2997,0.1686,-0.0951,0.0000,-0.0238
12367.2450,9,-0.9230,-3.9030,-0.8236,-4.0385,2.2992,0.1680,-0.0955,0.0000,-0.0239
12367.2617,9,-0.9230,-3.9030,-0.8242,-4.0379,2.2991,0.1672,-0.0965,0.0000,-0.0241
12367.2784,9,-0.9230,-3.9030,-0.8248,-4.0374,2.2993,0.1665,-0.0973,0.0000,-0.0243
12367.2951,9,-0.9230,-3.9030,-0.8251,-4.0370,2.2993,0.1659,-0.0977,0.0000,-0.0244
12367.3117,9,-0.9230,-3.9030,-0.8252,-4.0368,2.2990,0.1657,-0.0970,0.0000,-0.0243
12367.3283,9,-0.9230,-3.9030,-0.8251,-4.0369,2.2986,0.1659,-0.0962,0.0000,-0.0240
12367.3450,9,-0.9230,-3.9030,-0.8248,-4.0371,2.2982,0.1662,-0.0954,0.0000,-0.0239
12367.3615,9,-0.9230,-3.9030,-0.8245,-4.0375,2.2982,0.1667,-0.0953,0.0000,-0.0238
12367.3783,9,-0.9230,-3.9030,-0.8243,-4.0379,2.2981,0.1671,-0.0956,0.0000,-0.0239
12367.3950,9,-0.9230,-3.9030,-0.8242,-4.0381,2.2979,0.1674,-0.0955,0.0000,-0.0239
12367.4115,9,-0.9230,-3.9030,-0.8241,-4.0382,2.2976,0.1675,-0.0952,0.0000,-0.0238
12367.4281,9,-0.9230,-3.9030,-0.8242,-4.0381,2.2972,0.1673,-0.0947,0.0000,-0.0237
12367.4448,9,-0.9230,-3.9030,-0.8243,-4.0378,2.2968,0.1671,-0.0939,0.0000,-0.0235
12367.4614,9,-0.9230,-3.9030,-0.8245,-4.0375,2.2964,0.1667,-0.0933,0.0000,-0.0233
12367.4781,9,-0.9230,-3.9030,-0.8246,-4.0372,2.2962,0.1664,-0.0927,0.0000,-0.0232
12367.4948,9,-0.9230,-3.9030,-0.8247,-4.0370,2.2959,0.1662,-0.0922,0.0000,-0.0231
12367.5116,9,-0.9230,-3.9030,-0.8248,-4.0369,2.2956,0.1661,-0.0919,0.0000,-0.0230
12367.5283,9,-0.9230,-3.9030,-0.8247,-4.0370,2.2953,0.1662,-0.0917,0.0000,-0.0229
12367.5449,9,-0.9230,-3.9030,-0.8246,-4.0372,2.2949,0.1664,-0.0913,0.0000,-0.0228
12367.5616,9,-0.9230,-3.9030,-0.8244,-4.0373,2.2946,0.1666,-0.0908,0.0000,-0.0227
12367.5782,9,-0.9230,-3.9030,-0.8243,-4.0374,2.2942,0.1668,-0.0902,0.0000,-0.0225
12367.5949,9,-0.9230,-3.9030,-0.8242,-4.0375,2.2939,0.1669,-0.0894,0.0000,-0.0223
12367.6116,9,-0.9230,-3.9030,-0.8241,-4.0374,2.2934,0.1669,-0.0886,0.0000,-0.0222
12367.6283,9,-0.9230,-3.9030,-0.8241,-4.0373,2.2930,0.1668,-0.0877,0.0000,-0.0219
12367.6449,9,-0.9230,-3.9030,-0.8242,-4.0372,2.2926,0.1666,-0.0871,0.0833,0.0000
12367.6615,9,-0.9230,-3.9030,-0.8243,-4.0370,2.2923,0.1665,-0.0867,0.0832,0.0000
12367.6782,9,-0.9230,-3.9030,-0.8244,-4.0369,2.2920,0.1663,-0.0864,0.0832,0.0000
12367.6948,9,-0.9230,-3.9030,-0.8244,-4.0369,2.2916,0.1662,-0.0863,0.0831,0.0000
12367.7115,9,-0.9230,-3.9030,-0.8245,-4.0369,2.2913,0.1662,-0.0863,0.0831,0.0000
12367.7282,9,-0.9230,-3.9030,-0.8245,-4.0369,2.2909,0.1662,-0.0861,0.0831,0.0000
12367.7450,9,-0.9230,-3.9030,-0.8245,-4.0370,2.2905,0.1663,-0.0858,0.0832,0.0000
12367.7615,9,-0.9230,-3.9030,-0.8244,-4.0371,2.2902,0.1664,-0.0855,0.0832,0.0000
12367.7782,9,-0.9230,-3.9030,-0.8244,-4.0371,2.2900,0.1665,-0.0851,0.0832,0.0000
12367.7949,9,-0.9230,-3.9030,-0.8243,-4.0371,2.2897,0.1665,-0.0844,0.0832,0.0000
12367.8115,9,-0.9230,-3.9030,-0.8244,-4.0370,2.2894,0.1664,-0.0840,0.0832,0.0000
12367.8283,9,-0.9230,-3.9030,-0.8247,-4.0366,2.2889,0.1659,-0.0839,0.0829,0.0000
12367.8450,9,-0.9230,-3.9030,-0.8254,-4.0357,2.2883,0.1647,-0.0836,0.0824,0.0000
12367.8615,9,-0.9230,-3.9030,-0.8265,-4.0344,2.2876,0.1630,-0.0831,0.0815,0.0000
12367.8782,9,-0.9230,-3.9030,-0.8277,-4.0328,2.2872,0.1610,-0.0832,0.0805,0.0000
12367.8948,9,-0.9230,-3.9030,-0.8292,-4.0311,2.2875,0.1588,-0.0845,0.0794,0.0000
12367.9115,9,-0.9230,-3.9030,-0.8306,-4.0296,2.2877,0.1567,-0.0862,0.0784,0.0000
12367.9283,9,-0.9230,-3.9030,-0.8319,-4.0284,2.2877,0.1550,-0.0886,0.0000,-0.0222
12367.9449,9,-0.9230,-3.9030,-0.8330,-4.0275,2.2872,0.1536,-0.0902,0.0000,-0.0225
12367.9615,9,-0.9230,-3.9030,-0.8337,-4.0269,2.2866,0.1527,-0.0912,0.0000,-0.0228
12367.9782,9,-0.9230,-3.9030,-0.8342,-4.0264,2.2863,0.1520,-0.0916,0.0000,-0.0229
12367.9949,9,-0.9230,-3.9030,-0.8346,-4.0258,2.2865,0.1513,-0.0920,0.0000,-0.0230
12368.0116,9,-0.9230,-3.9030,-0.8351,-4.0252,2.2869,0.1505,-0.0923,0.0000,-0.0231
12368.5516,10,-1.0540,-2.4760,-0.8371,-4.0229,2.2881,1.5620,-0.5780,0.0000,-0.1445
12368.5524,10,-1.0540,-2.4760,-0.8371,-4.0229,2.2881,1.5620,-0.5780,0.0000,-0.1445
12368.5690,10,-1.0540,-2.4760,-0.8371,-4.0229,2.2881,1.5620,-0.5780,0.0000,-0.1445
12368.5857,10,-1.0540,-2.4760,-0.8371,-4.0229,2.2881,1.5620,-0.5780,0.0000,-0.1445
12368.6023,10,-1.0540,-2.4760,-0.8371,-4.0229,2.2881,1.5620,-0.5780,0.0000,-0.1445
12368.6191,10,-1.0540,-2.4760,-0.8371,-4.0229,2.2881,1.5620,-0.5780,0.0000,-0.1445
12368.6357,10,-1.0540,-2.4760,-0.8371,-4.0229,2.2881,1.5620,-0.5780,0.0000,-0.1445
12368.6524,10,-1.0540,-2.4760,-0.8371,-4.0229,2.2881,1.5620,-0.5780,0.0000,-0.1445
12368.6691,10,-1.0540,-2.4760,-0.8371,-4.0229,2.2881,1.5620,-0.5780,0.0000,-0.1445
12368.6857,10,-1.0540,-2.4760,-0.8371,-4.0229,2.2881,1.5620,-0.5780,0.0000,-0.1445
12368.7024,10,-1.0540,-2.4760,-0.8372,-4.0229,2.2871,1.5621,-0.5770,0.0000,-0.1443
12368.7191,10,-1.0540,-2.4760,-0.8373,-4.0231,2.2847,1.5622,-0.5748,0.0000,-0.1437
12368.7357,10,-1.0540,-2.4760,-0.8375,-4.0232,2.2820,1.5623,-0.5721,0.0000,-0.1430
12368.7524,10,-1.0540,-2.4760,-0.8376,-4.0233,2.2795,1.5623,-0.5698,0.0000,-0.1424
12368.7691,10,-1.0540,-2.4760,-0.8377,-4.0232,2.2771,1.5623,-0.5674,0.0000,-0.1419
12368.7857,10,-1.0540,-2.4760,-0.8377,-4.0230,2.2750,1.5621,-0.5653,0.0000,-0.1413
12368.8024,10,-1.0540,-2.4760,-0.8377,-4.0227,2.2727,1.5618,-0.5630,0.0000,-0.1407
12368.8191,10,-1.0540,-2.4760,-0.8377,-4.0224,2.2703,1.5615,-0.5606,0.0000,-0.1401
12368.8357,10,-1.0540,-2.4760,-0.8377,-4.0221,2.2678,1.5612,-0.5580,0.0000,-0.1395
12368.8524,10,-1.0540,-2.4760,-0.8377,-4.0219,2.2651,1.5610,-0.5553,0.0000,-0.1388
12368.8690,10,-1.0540,-2.4760,-0.8377,-4.0217,2.2625,1.5607,-0.5527,0.0000,-0.1382
12368.8857,10,-1.0540,-2.4760,-0.8377,-4.0215,2.2598,1.5606,-0.5500,0.0000,-0.1375
12368.9023,10,-1.0540,-2.4760,-0.8377,-4.0214,2.2574,1.5604,-0.5475,0.0000,-0.1369
12368.9191,10,-1.0540,-2.4760,-0.8377,-4.0213,2.2549,1.5604,-0.5450,0.0000,-0.1363
12368.9358,10,-1.0540,-2.4760,-0.8376,-4.0212,2.2524,1.5603,-0.5425,0.0000,-0.1356
12368.9524,10,-1.0540,-2.4760,-0.8376,-4.0212,2.2500,1.5602,-0.5401,0.0000,-0.1350
12368.9690,10,-1.0540,-2.4760,-0.8375,-4.0211,2.2476,1.5602,-0.5376,0.0000,-0.1344
12368.9857,10,-1.0540,-2.4760,-0.8374,-4.0210,2.2451,1.5601,-0.5350,0.0000,-0.1338
12369.0023,10,-1.0540,-2.4760,-0.8374,-4.0209,2.2425,1.5600,-0.5324,0.0000,-0.1331
12369.0191,10,-1.0540,-2.4760,-0.8373,-4.0207,2.2399,1.5599,-0.5297,0.0000,-0.1324
12369.0358,10,-1.0540,-2.4760,-0.8372,-4.0205,2.2373,1.5597,-0.5271,0.0000,-0.1318
12369.0524,10,-1.0540,-2.4760,-0.8372,-4.0203,2.2347,1.5595,-0.5245,0.0000,-0.1311
12369.0690,10,-1.0540,-2.4760,-0.8371,-4.0202,2.2322,1.5593,-0.5219,0.0000,-0.1305
12369.0858,10,-1.0540,-2.4760,-0.8371,-4.0200,2.2297,1.5592,-0.5193,0.0000,-0.1298
12369.1026,10,-1.0540,-2.4760,-0.8370,-4.0199,2.2272,1.5590,-0.5168,0.0000,-0.1292
12369.1190,10,-1.0540,-2.4760,-0.8370,-4.0197,2.2248,1.5589,-0.5143,0.0000,-0.1286
12369.1356,10,-1.0540,-2.4760,-0.8369,-4.0196,2.2223,1.5588,-0.5118,0.0000,-0.1280
12369.1524,10,-1.0540,-2.4760,-0.8368,-4.0195,2.2198,1.5587,-0.5092,0.0000,-0.1273
12369.1691,10,-1.0540,-2.4760,-0.8368,-4.0194,2.2175,1.5587,-0.5069,0.0000,-0.1267
12369.1857,10,-1.0540,-2.4760,-0.8367,-4.0194,2.2152,1.5586,-0.5045,0.0000,-0.1261
12369.2024,10,-1.0540,-2.4760,-0.8366,-4.0193,2.2131,1.5585,-0.5024,0.0000,-0.1256
12369.2191,10,-1.0540,-2.4760,-0.8366,-4.0191,2.2111,1.5583,-0.5004,0.0000,-0.1251
12369.2357,10,-1.0540,-2.4760,-0.8365,-4.0190,2.2091,1.5583,-0.4983,0.0000,-0.1246
12369.2524,10,-1.0540,-2.4760,-0.8365,-4.0189,2.2071,1.5582,-0.4962,0.0000,-0.1240
12369.2690,10,-1.0540,-2.4760,-0.8364,-4.0188,2.2048,1.5581,-0.4939,0.0000,-0.1235
12369.2857,10,-1.0540,-2.4760,-0.8364,-4.0187,2.2025,1.5579,-0.4916,0.0000,-0.1229
12369.3023,10,-1.0540,-2.4760,-0.8364,-4.0186,2.2004,1.5578,-0.4895,0.0000,-0.1224
12369.3191,10,-1.0540,-2.4760,-0.8363,-4.0184,2.1983,1.5577,-0.4873,0.0000,-0.1218
12369.3357,10,-1.0540,-2.4760,-0.8363,-4.0183,2.1962,1.5576,-0.4852,0.0000,-0.1213
12369.3524,10,-1.0540,-2.4760,-0.8362,-4.0182,2.1939,1.5575,-0.4829,0.0000,-0.1207
12369.3691,10,-1.0540,-2.4760,-0.8362,-4.0180,2.1920,1.5573,-0.4809,0.0000,-0.1202
12369.3857,10,-1.0540,-2.4760,-0.8361,-4.0179,2.1898,1.5572,-0.4786,0.0000,-0.1196
12369.4024,10,-1.0540,-2.4760,-0.8361,-4.0178,2.1875,1.5571,-0.4763,0.0000,-0.1191
12369.4191,10,-1.0540,-2.4760,-0.8360,-4.0176,2.1852,1.5570,-0.4740,0.0000,-0.1185
12369.4357,10,-1.0540,-2.4760,-0.8359,-4.0175,2.1832,1.5568,-0.4719,0.0000,-0.1180
12369.4524,10,-1.0540,-2.4760,-0.8359,-4.0173,2.1809,1.5567,-0.4695,0.0000,-0.1174
12369.4691,10,-1.0540,-2.4760,-0.8359,-4.0172,2.1787,1.5566,-0.4673,0.0000,-0.1168
12369.4857,10,-1.0540,-2.4760,-0.8358,-4.0171,2.1766,1.5565,-0.4651,0.0000,-0.1163
12369.5025,10,-1.0540,-2.4760,-0.8357,-4.0170,2.1744,1.5563,-0.4629,0.0000,-0.1157
12369.5191,10,-1.0540,-2.4760,-0.8357,-4.0168,2.1721,1.5562,-0.4606,0.0000,-0.1151
12369.5358,10,-1.0540,-2.4760,-0.8356,-4.0167,2.1700,1.5561,-0.4584,0.0000,-0.1146
12369.5524,10,-1.0540,-2.4760,-0.8356,-4.0166,2.1678,1.5560,-0.4561,0.0000,-0.1140
12369.5691,10,-1.0540,-2.4760,-0.8355,-4.0165,2.1656,1.5559,-0.4539,0.0000,-0.1135
12369.5857,10,-1.0540,-2.4760,-0.8355,-4.0163,2.1633,1.5558,-0.4516,0.0000,-0.1129
12369.6024,10,-1.0540,-2.4760,-0.8354,-4.0162,2.1612,1.5557,-0.4494,0.0000,-0.1124
12369.6191,10,-1.0540,-2.4760,-0.8354,-4.0161,2.1589,1.5555,-0.4471,0.0000,-0.1118
12369.6357,10,-1.0540,-2.4760,-0.8354,-4.0160,2.1568,1.5554,-0.4449,0.0000,-0.1112
12369.6524,10,-1.0540,-2.4760,-0.8353,-4.0159,2.1544,1.5553,-0.4425,0.0000,-0.1106
12369.6691,10,-1.0540,-2.4760,-0.8352,-4.0158,2.1522,1.5552,-0.4403,0.0000,-0.1101
12369.6857,10,-1.0540,-2.4760,-0.8352,-4.0157,2.1500,1.5551,-0.4380,0.0000,-0.1095
12369.7024,10,-1.0540,-2.4760,-0.8351,-4.0156,2.1478,1.5551,-0.4358,0.0000,-0.1089
12369.7191,10,-1.0540,-2.4760,-0.8350,-4.0155,2.1456,1.5550,-0.4335,0.0000,-0.1084
12369.7357,10,-1.0540,-2.4760,-0.8350,-4.0154,2.1434,1.5549,-0.4313,0.0000,-0.1078
12369.7524,10,-1.0540,-2.4760,-0.8349,-4.0153,2.1412,1.5548,-0.4290,0.0000,-0.1073
12369.7690,10,-1.0540,-2.4760,-0.8349,-4.0153,2.1390,1.5548,-0.4268,0.0000,-0.1067
12369.7857,10,-1.0540,-2.4760,-0.8348,-4.0152,2.1369,1.5547,-0.4246,0.0000,-0.1061
12369.8024,10,-1.0540,-2.4760,-0.8347,-4.0151,2.1348,1.5547,-0.4225,0.0000,-0.1056
12369.8191,10,-1.0540,-2.4760,-0.8345,-4.0150,2.1331,1.5546,-0.4206,0.0000,-0.1052
12369.8357,10,-1.0540,-2.4760,-0.8344,-4.0149,2.1313,1.5545,-0.4187,0.0000,-0.1047
12369.8524,10,-1.0540,-2.4760,-0.8344,-4.0148,2.1295,1.5544,-0.4169,0.0000,-0.1042
12369.8690,10,-1.0540,-2.4760,-0.8343,-4.0147,2.1277,1.5543,-0.4150,0.0000,-0.1038
12369.8857,10,-1.0540,-2.4760,-0.8343,-4.0147,2.1258,1.5543,-0.4132,0.0000,-0.1033
12369.9024,10,-1.0540,-2.4760,-0.8343,-4.0146,2.1239,1.5542,-0.4112,0.0000,-0.1028
12369.9192,10,-1.0540,-2.4760,-0.8342,-4.0146,2.1219,1.5542,-0.4092,0.0000,-0.1023
12369.9358,10,-1.0540,-2.4760,-0.8342,-4.0145,2.1201,1.5542,-0.4074,0.0000,-0.1018
12369.9524,10,-1.0540,-2.4760,-0.8341,-4.0145,2.1182,1.5541,-0.4054,0.0000,-0.1014
12369.9690,10,-1.0540,-2.4760,-0.8340,-4.0145,2.1164,1.5541,-0.4036,0.0000,-0.1009
12369.9857,10,-1.0540,-2.4760,-0.8340,-4.0144,2.1147,1.5540,-0.4018,0.0000,-0.1005
12370.0024,10,-1.0540,-2.4760,-0.8339,-4.0143,2.1129,1.5540,-0.3999,0.0000,-0.1000
12370.0191,10,-1.0540,-2.4760,-0.8338,-4.0142,2.1110,1.5539,-0.3980,0.0000,-0.0995
12370.0357,10,-1.0540,-2.4760,-0.8338,-4.0142,2.1090,1.5539,-0.3960,0.0000,-0.0990
12370.0524,10,-1.0540,-2.4760,-0.8337,-4.0141,2.1071,1.5538,-0.3941,0.0000,-0.0985
12370.0691,10,-1.0540,-2.4760,-0.8336,-4.0141,2.1054,1.5538,-0.3923,0.0000,-0.0981
12370.0857,10,-1.0540,-2.4760,-0.8336,-4.0140,2.1035,1.5537,-0.3903,0.0000,-0.0976
12370.1024,10,-1.0540,-2.4760,-0.8335,-4.0139,2.1016,1.5536,-0.3884,0.0000,-0.0971
12370.1191,10,-1.0540,-2.4760,-0.8335,-4.0139,2.0998,1.5536,-0.3865,0.0000,-0.0966
12370.1358,10,-1.0540,-2.4760,-0.8334,-4.0138,2.0980,1.5536,-0.3848,0.0000,-0.0962
12370.1524,10,-1.0540,-2.4760,-0.8333,-4.0138,2.0961,1.5535,-0.3828,0.0000,-0.0957
